"ComicSansCHN";10;False;False;0;0;1;1
23569;1094;794;10;16;13;2
23572;1083;794;9;16;13;2
23573;1070;794;11;16;13;1
23574;1058;794;10;16;13;2
23576;1046;794;10;16;13;2
23578;1035;794;9;16;13;2
23580;1022;794;11;16;13;1
23581;1010;794;10;16;13;2
23586;998;794;10;16;13;2
23588;985;794;11;16;13;1
23589;972;794;11;16;13;1
23591;961;794;9;16;13;2
23596;948;794;11;16;13;1
23601;935;794;11;16;13;1
23604;922;794;11;16;13;1
23608;1260;794;11;16;13;1
23609;1273;794;10;16;13;2
23610;1285;794;10;16;13;2
23611;1297;794;10;16;13;2
23612;1632;794;9;16;13;2
23613;1619;794;11;16;13;1
23614;1606;794;11;16;13;1
23615;1595;794;9;16;13;2
23616;1583;794;10;16;13;2
23617;1572;794;9;16;13;2
23618;1560;794;10;16;13;2
23621;1547;794;11;16;13;1
23624;1536;794;9;16;13;2
23625;1523;794;11;16;13;1
23626;1511;794;10;16;13;2
23627;1500;794;9;16;13;2
23630;1487;794;11;16;13;1
23631;1643;794;9;16;13;2
23632;1474;794;11;16;13;1
23633;1449;794;11;16;13;1
23637;1437;794;10;16;13;1
23641;1426;794;9;16;13;2
23646;1414;794;10;16;13;2
23648;1402;794;10;16;13;1
23649;1390;794;10;16;13;1
23651;1378;794;10;16;13;2
23653;1367;794;9;16;13;2
23654;1356;794;9;16;13;2
23662;1345;794;9;16;13;2
23663;1333;794;10;16;13;2
23665;1322;794;9;16;13;2
23673;1309;794;11;16;13;1
23674;1654;794;11;16;13;1
23679;373;812;11;16;13;1
23681;386;812;10;16;13;1
23682;398;812;9;16;13;2
23688;1520;812;11;16;13;1
23692;1508;812;10;16;13;2
23693;1495;812;11;16;13;1
23696;1482;812;11;16;13;1
23697;1469;812;11;16;13;1
23700;1456;812;11;16;13;1
23702;1443;812;11;16;13;1
23703;1432;812;9;16;13;2
23704;1419;812;11;16;13;1
23705;1406;812;11;16;13;1
23706;1394;812;10;16;13;2
23707;1383;812;9;16;13;2
23708;1372;812;9;16;13;2
23714;1533;812;10;16;13;1
23715;1359;812;11;16;13;1
23721;1334;812;10;16;13;1
23723;1321;812;11;16;13;1
23724;1308;812;11;16;13;1
23725;1294;812;12;16;13;1
23729;1281;812;11;16;13;1
23731;1269;812;10;16;13;2
23733;1256;812;11;16;13;1
23735;1243;812;11;16;13;1
23736;1232;812;9;16;13;2
23741;1219;812;11;16;13;1
23743;1207;812;10;16;13;2
23745;1196;812;9;16;13;2
23748;1183;812;11;16;13;1
23755;1346;812;11;16;13;1
23762;1558;812;11;16;13;1
23769;1746;812;11;16;13;1
23777;1571;812;11;16;13;1
23780;1923;812;11;16;13;1
23781;1910;812;11;16;13;1
23782;1897;812;11;16;13;1
23784;1884;812;11;16;13;1
23786;1871;812;11;16;13;1
23789;1859;812;10;16;13;2
23792;1846;812;11;16;13;1
23803;1833;812;11;16;13;1
23810;1820;812;11;16;13;1
23811;1807;812;11;16;13;1
23814;1794;812;11;16;13;1
23815;1783;812;9;16;13;2
23822;1770;812;11;16;13;1
23828;1936;812;9;16;13;2
23830;1759;812;9;16;13;2
23835;1733;812;11;16;13;1
23838;1720;812;11;16;13;1
23844;1707;812;11;16;13;1
23846;1694;812;11;16;13;1
23847;1681;812;11;16;13;1
23849;1670;812;9;16;13;2
23853;1657;812;11;16;13;1
23854;1646;812;9;16;13;2
23860;1635;812;9;16;13;2
23869;1623;812;10;16;13;2
23870;1610;812;11;16;13;1
23879;1597;812;11;16;13;1
23882;1584;812;11;16;13;1
23883;1170;812;11;16;13;1
23884;1157;812;11;16;13;1
23896;1144;812;11;16;13;1
23899;944;812;11;16;13;1
23901;722;812;11;16;13;1
23913;711;812;9;16;13;2
23915;698;812;11;16;13;1
23916;686;812;10;16;13;2
23919;673;812;11;16;13;1
23924;660;812;11;16;13;1
23938;647;812;11;16;13;1
23961;634;812;11;16;13;1
23965;621;812;11;16;13;1
23991;609;812;10;16;13;2
24005;598;812;9;16;13;2
24013;585;812;11;16;13;1
24027;574;812;9;16;13;2
24029;564;812;8;16;13;2
24030;552;812;10;16;13;1
24033;540;812;10;16;13;1
24034;527;812;11;16;13;1
24037;516;812;9;16;13;2
24038;505;812;9;16;13;2
24039;493;812;10;16;13;1
24040;481;812;10;16;13;2
24041;468;812;11;16;13;1
24043;455;812;11;16;13;1
24046;443;812;10;16;13;1
24047;430;812;11;16;13;1
24049;420;812;8;16;13;3
24050;409;812;9;16;13;2
24051;735;812;8;16;13;3
24052;745;812;10;16;13;2
24055;757;812;11;16;13;1
24061;770;812;11;16;13;1
24062;1120;812;9;16;13;2
24065;1109;812;9;16;13;2
24066;1096;812;11;16;13;1
24067;1084;812;10;16;13;1
24069;1071;812;11;16;13;1
24070;1058;812;11;16;13;1
24072;1046;812;10;16;13;1
24076;1033;812;11;16;13;1
24079;1020;812;11;16;13;1
24080;1007;812;11;16;13;1
24081;994;812;11;16;13;1
24084;981;812;11;16;13;1
24085;968;812;11;16;13;1
24086;1131;812;11;16;13;1
24088;957;812;9;16;13;2
24089;931;812;11;16;13;1
24090;919;812;10;16;13;2
24091;908;812;9;16;13;2
24092;895;812;11;16;13;1
24093;883;812;10;16;13;2
24102;872;812;9;16;13;2
24103;859;812;11;16;13;1
24109;847;812;10;16;13;2
24110;834;812;11;16;13;1
24113;821;812;11;16;13;1
24119;808;812;11;16;13;1
24120;796;812;10;16;13;2
24123;783;812;11;16;13;1
24124;909;794;11;16;13;1
24125;1545;812;11;16;13;1
24130;896;794;11;16;13;1
24132;472;794;11;16;13;1
24133;902;776;11;16;13;1
24140;889;776;11;16;13;1
24148;877;776;10;16;13;1
24149;864;776;11;16;13;1
24155;851;776;11;16;13;1
24158;838;776;11;16;13;1
24161;825;776;11;16;13;1
24162;812;776;11;16;13;1
24178;799;776;11;16;13;1
24179;787;776;10;16;13;2
24180;774;776;11;16;13;1
24182;763;776;9;16;13;2
24184;751;776;10;16;13;2
24186;741;776;8;16;13;3
24187;728;776;11;16;13;1
24188;716;776;10;16;13;2
24189;704;776;10;16;13;2
24191;693;776;9;16;13;2
24192;682;776;9;16;13;2
24196;670;776;10;16;13;2
24198;659;776;9;16;13;2
24199;648;776;9;16;13;2
24202;636;776;10;16;13;2
24203;625;776;9;16;13;2
24207;614;776;9;16;13;2
24208;602;776;10;16;13;1
24209;591;776;9;16;13;2
24211;915;776;9;16;13;2
24212;926;776;9;16;13;2
24213;937;776;10;16;13;1
24214;949;776;9;16;13;2
24215;1279;776;10;16;13;1
24217;1267;776;10;16;13;2
24218;1255;776;10;16;13;2
24220;1244;776;9;16;13;2
24222;1232;776;10;16;13;2
24223;1221;776;9;16;13;2
24224;1210;776;9;16;13;2
24229;1199;776;9;16;13;2
24230;1188;776;9;16;13;2
24231;1176;776;10;16;13;1
24237;1165;776;9;16;13;2
24243;1154;776;9;16;13;2
24245;1141;776;11;16;13;1
24246;1291;776;11;16;13;1
24247;1129;776;10;16;13;1
24248;1105;776;9;16;13;2
24249;1094;776;9;16;13;2
24254;1083;776;9;16;13;2
24265;1070;776;11;16;13;1
24266;1059;776;9;16;13;2
24273;1046;776;11;16;13;1
24274;1034;776;10;16;13;2
24275;1023;776;9;16;13;2
24278;1010;776;11;16;13;1
24283;997;776;11;16;13;1
24296;985;776;10;16;13;2
24298;973;776;10;16;13;1
24308;960;776;11;16;13;1
24310;578;776;11;16;13;1
24311;1116;776;11;16;13;1
24314;566;776;10;16;13;1
24318;357;776;10;16;13;2
24319;130;776;11;16;13;1
24320;117;776;11;16;13;1
24321;104;776;11;16;13;1
24322;91;776;11;16;13;1
24323;78;776;11;16;13;1
24324;66;776;10;16;13;2
24328;53;776;11;16;13;1
24330;40;776;11;16;13;1
24331;28;776;10;16;13;1
24335;15;776;11;16;13;1
24337;2;776;11;16;13;1
24339;2035;758;8;16;13;3
24341;2025;758;8;16;13;2
24343;2014;758;9;16;13;2
24344;2001;758;11;16;13;1
24347;1988;758;11;16;13;1
24351;1977;758;9;16;13;2
24352;1964;758;11;16;13;1
24357;1951;758;11;16;13;1
24358;1938;758;11;16;13;1
24359;1925;758;11;16;13;1
24361;1912;758;11;16;13;1
24362;1899;758;11;16;13;1
24365;1886;758;11;16;13;1
24367;1873;758;11;16;13;1
24369;1860;758;11;16;13;1
24377;1847;758;11;16;13;1
24378;143;776;11;16;13;1
24380;156;776;11;16;13;1
24384;169;776;11;16;13;1
24400;182;776;10;16;13;1
24402;527;776;11;16;13;1
24403;516;776;9;16;13;2
24405;503;776;11;16;13;1
24406;490;776;11;16;13;1
24407;479;776;9;16;13;2
24408;466;776;11;16;13;1
24413;454;776;10;16;13;2
24417;445;776;7;16;13;3
24418;432;776;11;16;13;1
24420;419;776;11;16;13;1
24422;408;776;9;16;13;2
24425;395;776;11;16;13;1
24426;382;776;11;16;13;1
24428;540;776;11;16;13;1
24429;369;776;11;16;13;1
24432;344;776;11;16;13;1
24433;331;776;11;16;13;1
24435;323;776;6;16;13;3
24439;310;776;11;16;13;1
24441;298;776;10;16;13;1
24443;285;776;11;16;13;1
24444;272;776;11;16;13;1
24448;259;776;11;16;13;1
24449;246;776;11;16;13;1
24450;233;776;11;16;13;1
24452;220;776;11;16;13;1
24453;207;776;11;16;13;1
24455;194;776;11;16;13;1
24456;553;776;11;16;13;1
24457;1304;776;11;16;13;1
24458;1317;776;11;16;13;1
24459;1330;776;11;16;13;1
24460;446;794;11;16;13;1
24464;433;794;11;16;13;1
24466;420;794;11;16;13;1
24469;407;794;11;16;13;1
24471;394;794;11;16;13;1
24472;381;794;11;16;13;1
24473;368;794;11;16;13;1
24476;355;794;11;16;13;1
24481;342;794;11;16;13;1
24488;329;794;11;16;13;1
24490;316;794;11;16;13;1
24493;303;794;11;16;13;1
24494;290;794;11;16;13;1
24501;459;794;11;16;13;1
24503;277;794;11;16;13;1
24508;251;794;11;16;13;1
24509;238;794;11;16;13;1
24515;226;794;10;16;13;2
24516;218;794;6;16;13;3
24517;205;794;11;16;13;1
24518;192;794;11;16;13;1
24521;179;794;11;16;13;1
24524;167;794;10;16;13;2
24525;154;794;11;16;13;1
24527;141;794;11;16;13;1
24528;129;794;10;16;13;1
24529;117;794;10;16;13;1
24530;104;794;11;16;13;1
24534;264;794;11;16;13;1
24535;485;794;10;16;13;2
24536;677;794;11;16;13;1
24537;497;794;11;16;13;1
24541;857;794;11;16;13;1
24544;845;794;10;16;13;2
24545;832;794;11;16;13;1
24548;819;794;11;16;13;1
24551;806;794;11;16;13;1
24554;793;794;11;16;13;1
24555;780;794;11;16;13;1
24557;767;794;11;16;13;1
24558;754;794;11;16;13;1
24561;741;794;11;16;13;1
24565;729;794;10;16;13;2
24568;716;794;11;16;13;1
24571;703;794;11;16;13;1
24573;870;794;11;16;13;1
24574;690;794;11;16;13;1
24575;664;794;11;16;13;1
24576;651;794;11;16;13;1
24577;638;794;11;16;13;1
24578;626;794;10;16;13;2
24579;613;794;11;16;13;1
24580;600;794;11;16;13;1
24581;587;794;11;16;13;1
24582;574;794;11;16;13;1
24586;562;794;10;16;13;1
24589;549;794;11;16;13;1
24590;536;794;11;16;13;1
24591;523;794;11;16;13;1
24594;510;794;11;16;13;1
24596;91;794;11;16;13;1
24597;78;794;11;16;13;1
24598;65;794;11;16;13;1
24601;1903;776;11;16;13;1
24603;1673;776;11;16;13;1
24604;1660;776;11;16;13;1
24605;1647;776;11;16;13;1
24608;1635;776;10;16;13;2
24609;1622;776;11;16;13;1
24613;1610;776;10;16;13;2
24614;1597;776;11;16;13;1
24615;1584;776;11;16;13;1
24616;1571;776;11;16;13;1
24617;1558;776;11;16;13;1
24618;1545;776;11;16;13;1
24619;1532;776;11;16;13;1
24623;1519;776;11;16;13;1
24629;1506;776;11;16;13;1
24635;1495;776;9;16;13;2
24636;1482;776;11;16;13;1
24639;1469;776;11;16;13;1
24641;1456;776;11;16;13;1
24642;1443;776;11;16;13;1
24643;1430;776;11;16;13;1
24651;1419;776;9;16;13;2
24653;1405;776;12;16;13;1
24656;1392;776;11;16;13;1
24658;1379;776;11;16;13;1
24661;1366;776;11;16;13;1
24665;1355;776;9;16;13;2
24666;1343;776;10;16;13;1
24669;1686;776;11;16;13;1
24674;1699;776;11;16;13;1
24675;1712;776;10;16;13;1
24676;1724;776;11;16;13;1
24679;40;794;10;16;13;1
24680;27;794;11;16;13;1
24681;15;794;10;16;13;2
24682;2;794;11;16;13;1
24683;2030;776;11;16;13;1
24684;2017;776;11;16;13;1
24685;2004;776;11;16;13;1
24687;1992;776;10;16;13;2
24688;1979;776;11;16;13;1
24691;1968;776;9;16;13;2
24694;1955;776;11;16;13;1
24696;1942;776;11;16;13;1
24697;1929;776;11;16;13;1
24698;52;794;11;16;13;1
24699;1916;776;11;16;13;1
24700;1890;776;11;16;13;1
24701;1877;776;11;16;13;1
24703;1866;776;9;16;13;2
24707;1853;776;11;16;13;1
24708;1841;776;10;16;13;1
24713;1828;776;11;16;13;1
24716;1815;776;11;16;13;1
24717;1802;776;11;16;13;1
24722;1789;776;11;16;13;1
24724;1776;776;11;16;13;1
24726;1763;776;11;16;13;1
24730;1750;776;11;16;13;1
24731;1737;776;11;16;13;1
24733;883;794;11;16;13;1
24735;1947;812;11;16;13;1
24736;1960;812;11;16;13;1
24739;1973;812;10;16;13;2
24742;256;866;11;16;13;1
24744;244;866;10;16;13;2
24747;233;866;9;16;13;2
24748;221;866;10;16;13;2
24749;208;866;11;16;13;1
24751;195;866;11;16;13;1
24753;182;866;11;16;13;1
24754;170;866;10;16;13;2
24756;157;866;11;16;13;1
24760;144;866;11;16;13;1
24763;131;866;11;16;13;1
24764;118;866;11;16;13;1
24773;105;866;11;16;13;1
24774;269;866;11;16;13;1
24778;92;866;11;16;13;1
24779;66;866;11;16;13;1
24785;54;866;10;16;13;2
24789;41;866;11;16;13;1
24792;28;866;11;16;13;1
24794;15;866;11;16;13;1
24796;2;866;11;16;13;1
24797;2028;848;11;16;13;1
24799;2015;848;11;16;13;1
24800;2004;848;9;16;13;2
24806;1991;848;11;16;13;1
24807;1978;848;11;16;13;1
24808;1965;848;11;16;13;1
24809;1952;848;11;16;13;1
24811;79;866;11;16;13;1
24812;294;866;11;16;13;1
24813;485;866;11;16;13;1
24814;307;866;11;16;13;1
24815;664;866;11;16;13;1
24816;651;866;11;16;13;1
24819;639;866;10;16;13;2
24820;626;866;11;16;13;1
24822;613;866;11;16;13;1
24825;601;866;10;16;13;2
24826;588;866;11;16;13;1
24832;575;866;11;16;13;1
24833;562;866;11;16;13;1
24838;549;866;11;16;13;1
24840;536;866;11;16;13;1
24841;523;866;11;16;13;1
24845;510;866;11;16;13;1
24846;677;866;11;16;13;1
24847;498;866;10;16;13;2
24853;472;866;11;16;13;1
24858;460;866;10;16;13;2
24863;449;866;9;16;13;2
24864;436;866;11;16;13;1
24867;423;866;11;16;13;1
24868;410;866;11;16;13;1
24870;397;866;11;16;13;1
24871;384;866;11;16;13;1
24875;371;866;11;16;13;1
24895;358;866;11;16;13;1
24904;346;866;10;16;13;2
24906;333;866;11;16;13;1
24908;320;866;11;16;13;1
24910;1939;848;11;16;13;1
24913;1926;848;11;16;13;1
24917;1913;848;11;16;13;1
24925;1714;848;11;16;13;1
24930;1492;848;11;16;13;1
24935;1480;848;10;16;13;2
24936;1467;848;11;16;13;1
24944;1454;848;11;16;13;1
24949;1441;848;11;16;13;1
24951;1428;848;11;16;13;1
24971;1416;848;10;16;13;2
24974;1403;848;11;16;13;1
24980;1390;848;11;16;13;1
24989;1377;848;11;16;13;1
24999;1364;848;11;16;13;1
25000;1351;848;11;16;13;1
25001;1339;848;10;16;13;1
25004;1326;848;11;16;13;1
25015;1313;848;11;16;13;1
25022;1300;848;11;16;13;1
25026;1287;848;11;16;13;1
25032;1274;848;11;16;13;1
25034;1261;848;11;16;13;1
25035;1248;848;11;16;13;1
25041;1236;848;10;16;13;1
25042;1223;848;11;16;13;1
25044;1211;848;10;16;13;1
25062;1198;848;11;16;13;1
25077;1185;848;11;16;13;1
25087;1172;848;11;16;13;1
25094;1159;848;11;16;13;1
25096;1505;848;9;16;13;2
25098;1516;848;10;16;13;2
25099;1528;848;11;16;13;1
25100;1541;848;9;16;13;2
25101;1888;848;10;16;13;2
25102;1877;848;9;16;13;2
25103;1864;848;11;16;13;1
25104;1853;848;9;16;13;2
25105;1842;848;9;16;13;2
25106;1829;848;11;16;13;1
25109;1816;848;11;16;13;1
25110;1804;848;10;16;13;1
25111;1791;848;11;16;13;1
25112;1778;848;11;16;13;1
25114;1765;848;11;16;13;1
25115;1753;848;10;16;13;2
25119;1740;848;11;16;13;1
25121;1900;848;11;16;13;1
25122;1727;848;11;16;13;1
25124;1701;848;11;16;13;1
25125;1688;848;11;16;13;1
25130;1675;848;11;16;13;1
25132;1662;848;11;16;13;1
25134;1649;848;11;16;13;1
25139;1636;848;11;16;13;1
25140;1624;848;10;16;13;2
25143;1613;848;9;16;13;2
25149;1601;848;10;16;13;2
25150;1589;848;10;16;13;2
25151;1577;848;10;16;13;1
25152;1564;848;11;16;13;1
25153;1552;848;10;16;13;1
25155;282;866;10;16;13;2
25159;703;866;9;16;13;2
25160;1909;866;10;16;13;2
25161;714;866;9;16;13;2
25163;1883;866;11;16;13;1
25164;1876;866;5;16;13;4
25165;1864;866;10;16;13;2
25166;1851;866;11;16;13;1
25169;1838;866;11;16;13;1
25170;1825;866;11;16;13;1
25171;1812;866;11;16;13;1
25172;1799;866;11;16;13;1
25176;1786;866;11;16;13;1
25179;1773;866;11;16;13;1
25187;1760;866;11;16;13;1
25190;1747;866;11;16;13;1
25191;1734;866;11;16;13;1
25193;1896;866;11;16;13;1
25194;1721;866;11;16;13;1
25195;1695;866;11;16;13;1
25196;1682;866;11;16;13;1
25197;1669;866;11;16;13;1
25198;1656;866;11;16;13;1
25199;1643;866;11;16;13;1
25200;1630;866;11;16;13;1
25203;1617;866;11;16;13;1
25206;1604;866;11;16;13;1
25209;1591;866;11;16;13;1
25212;1578;866;11;16;13;1
25214;1565;866;11;16;13;1
25215;1552;866;11;16;13;1
25216;1539;866;11;16;13;1
25220;1708;866;11;16;13;1
25225;1921;866;11;16;13;1
25226;80;884;11;16;13;1
25233;1934;866;11;16;13;1
25234;261;884;11;16;13;1
25235;248;884;11;16;13;1
25237;235;884;11;16;13;1
25238;222;884;11;16;13;1
25239;209;884;11;16;13;1
25240;196;884;11;16;13;1
25242;183;884;11;16;13;1
25243;170;884;11;16;13;1
25247;157;884;11;16;13;1
25248;145;884;10;16;13;1
25249;132;884;11;16;13;1
25250;119;884;11;16;13;1
25252;106;884;11;16;13;1
25253;274;884;11;16;13;1
25256;93;884;11;16;13;1
25259;67;884;11;16;13;1
25260;54;884;11;16;13;1
25265;41;884;11;16;13;1
25269;28;884;11;16;13;1
25273;15;884;11;16;13;1
25275;2;884;11;16;13;1
25276;2025;866;11;16;13;1
25277;2012;866;11;16;13;1
25279;1999;866;11;16;13;1
25282;1986;866;11;16;13;1
25284;1973;866;11;16;13;1
25285;1960;866;11;16;13;1
25286;1947;866;11;16;13;1
25287;1526;866;11;16;13;1
25288;1514;866;10;16;13;1
25289;1501;866;11;16;13;1
25290;1293;866;11;16;13;1
25292;1061;866;11;16;13;1
25293;1048;866;11;16;13;1
25294;1035;866;11;16;13;1
25296;1023;866;10;16;13;1
25298;1010;866;11;16;13;1
25299;997;866;11;16;13;1
25300;984;866;11;16;13;1
25302;971;866;11;16;13;1
25303;958;866;11;16;13;1
25304;945;866;11;16;13;1
25305;932;866;11;16;13;1
25306;919;866;11;16;13;1
25307;906;866;11;16;13;1
25308;893;866;11;16;13;1
25311;880;866;11;16;13;1
25314;867;866;11;16;13;1
25315;854;866;11;16;13;1
25317;841;866;11;16;13;1
25318;828;866;11;16;13;1
25319;815;866;11;16;13;1
25320;802;866;11;16;13;1
25321;789;866;11;16;13;1
25324;776;866;11;16;13;1
25325;763;866;11;16;13;1
25326;750;866;11;16;13;1
25327;737;866;11;16;13;1
25329;725;866;10;16;13;1
25331;1074;866;11;16;13;1
25332;1087;866;11;16;13;1
25334;1100;866;11;16;13;1
25335;1113;866;10;16;13;1
25340;1475;866;11;16;13;1
25341;1462;866;11;16;13;1
25342;1449;866;11;16;13;1
25343;1436;866;11;16;13;1
25345;1423;866;11;16;13;1
25346;1410;866;11;16;13;1
25351;1397;866;11;16;13;1
25352;1384;866;11;16;13;1
25353;1371;866;11;16;13;1
25358;1358;866;11;16;13;1
25361;1345;866;11;16;13;1
25366;1332;866;11;16;13;1
25370;1319;866;11;16;13;1
25371;1488;866;11;16;13;1
25373;1306;866;11;16;13;1
25374;1280;866;11;16;13;1
25375;1267;866;11;16;13;1
25376;1254;866;11;16;13;1
25377;1241;866;11;16;13;1
25378;1228;866;11;16;13;1
25379;1215;866;11;16;13;1
25380;1202;866;11;16;13;1
25381;1189;866;11;16;13;1
25384;1176;866;11;16;13;1
25386;1163;866;11;16;13;1
25387;1150;866;11;16;13;1
25391;1137;866;11;16;13;1
25394;1125;866;10;16;13;2
25401;1146;848;11;16;13;1
25402;1133;848;11;16;13;1
25405;1120;848;11;16;13;1
25410;714;848;11;16;13;1
25411;1103;830;11;16;13;1
25413;1090;830;11;16;13;1
25414;1077;830;11;16;13;1
25417;1064;830;11;16;13;1
25419;1051;830;11;16;13;1
25420;1038;830;11;16;13;1
25421;1025;830;11;16;13;1
25422;1013;830;10;16;13;1
25423;1000;830;11;16;13;1
25424;987;830;11;16;13;1
25429;974;830;11;16;13;1
25438;961;830;11;16;13;1
25439;948;830;11;16;13;1
25441;935;830;11;16;13;1
25442;922;830;11;16;13;1
25443;909;830;11;16;13;1
25447;896;830;11;16;13;1
25449;883;830;11;16;13;1
25453;870;830;11;16;13;1
25454;857;830;11;16;13;1
25457;844;830;11;16;13;1
25462;831;830;11;16;13;1
25463;818;830;11;16;13;1
25466;805;830;11;16;13;1
25467;792;830;11;16;13;1
25472;779;830;11;16;13;1
25474;766;830;11;16;13;1
25479;1116;830;11;16;13;1
25480;1129;830;11;16;13;1
25481;1142;830;11;16;13;1
25482;1155;830;11;16;13;1
25484;1519;830;11;16;13;1
25486;1506;830;11;16;13;1
25487;1493;830;11;16;13;1
25488;1480;830;11;16;13;1
25490;1467;830;11;16;13;1
25494;1454;830;11;16;13;1
25496;1441;830;11;16;13;1
25504;1428;830;11;16;13;1
25506;1415;830;11;16;13;1
25507;1402;830;11;16;13;1
25509;1389;830;11;16;13;1
25511;1376;830;11;16;13;1
25512;1363;830;11;16;13;1
25513;1532;830;11;16;13;1
25514;1350;830;11;16;13;1
25516;1324;830;11;16;13;1
25517;1311;830;11;16;13;1
25518;1298;830;11;16;13;1
25520;1285;830;11;16;13;1
25523;1272;830;11;16;13;1
25524;1259;830;11;16;13;1
25527;1246;830;11;16;13;1
25528;1233;830;11;16;13;1
25530;1220;830;11;16;13;1
25532;1207;830;11;16;13;1
25534;1194;830;11;16;13;1
25540;1181;830;11;16;13;1
25542;1168;830;11;16;13;1
25545;753;830;11;16;13;1
25549;1337;830;11;16;13;1
25550;740;830;11;16;13;1
25551;520;830;11;16;13;1
25552;287;830;11;16;13;1
25554;274;830;11;16;13;1
25558;261;830;11;16;13;1
25566;248;830;11;16;13;1
25568;235;830;11;16;13;1
25569;222;830;11;16;13;1
25571;209;830;11;16;13;1
25577;196;830;11;16;13;1
25578;183;830;11;16;13;1
25581;170;830;11;16;13;1
25586;157;830;11;16;13;1
25588;144;830;11;16;13;1
25590;131;830;11;16;13;1
25592;118;830;11;16;13;1
25597;106;830;10;16;13;1
25599;93;830;11;16;13;1
25600;80;830;11;16;13;1
25601;67;830;11;16;13;1
25602;54;830;11;16;13;1
25605;41;830;11;16;13;1
25611;28;830;11;16;13;1
25612;15;830;11;16;13;1
25615;2;830;11;16;13;1
25616;2024;812;11;16;13;1
25619;2011;812;11;16;13;1
25620;1998;812;11;16;13;1
25627;1985;812;11;16;13;1
25628;300;830;11;16;13;1
25630;313;830;11;16;13;1
25632;326;830;11;16;13;1
25633;339;830;11;16;13;1
25638;701;830;11;16;13;1
25642;688;830;11;16;13;1
25644;675;830;11;16;13;1
25645;662;830;11;16;13;1
25652;649;830;11;16;13;1
25658;637;830;10;16;13;1
25661;624;830;11;16;13;1
25663;611;830;11;16;13;1
25665;598;830;11;16;13;1
25668;585;830;11;16;13;1
25669;572;830;11;16;13;1
25670;559;830;11;16;13;1
25671;546;830;11;16;13;1
25672;714;830;11;16;13;1
25674;533;830;11;16;13;1
25682;507;830;11;16;13;1
25684;494;830;11;16;13;1
25688;481;830;11;16;13;1
25694;468;830;11;16;13;1
25703;455;830;11;16;13;1
25705;443;830;10;16;13;2
25709;429;830;12;16;13;1
25720;417;830;10;16;13;1
25721;404;830;11;16;13;1
25722;391;830;11;16;13;1
25730;378;830;11;16;13;1
25732;365;830;11;16;13;1
25733;352;830;11;16;13;1
25735;727;830;11;16;13;1
25745;1545;830;11;16;13;1
25746;1558;830;11;16;13;1
25749;1571;830;11;16;13;1
25750;688;848;11;16;13;1
25753;675;848;11;16;13;1
25758;662;848;11;16;13;1
25764;649;848;11;16;13;1
25769;636;848;11;16;13;1
25772;623;848;11;16;13;1
25773;610;848;11;16;13;1
25774;597;848;11;16;13;1
25776;584;848;11;16;13;1
25781;571;848;11;16;13;1
25783;558;848;11;16;13;1
25784;545;848;11;16;13;1
25786;532;848;11;16;13;1
25788;701;848;11;16;13;1
25792;519;848;11;16;13;1
25794;493;848;11;16;13;1
25797;481;848;10;16;13;1
25805;468;848;11;16;13;1
25806;455;848;11;16;13;1
25808;442;848;11;16;13;1
25810;429;848;11;16;13;1
25815;416;848;11;16;13;1
25816;403;848;11;16;13;1
25822;390;848;11;16;13;1
25826;377;848;11;16;13;1
25828;364;848;11;16;13;1
25830;351;848;11;16;13;1
25856;338;848;11;16;13;1
25865;506;848;11;16;13;1
25874;727;848;11;16;13;1
25880;921;848;11;16;13;1
25893;740;848;11;16;13;1
25899;1095;848;10;16;13;1
25902;1082;848;11;16;13;1
25903;1069;848;11;16;13;1
25908;1058;848;9;16;13;2
25909;1050;848;6;16;13;4
25910;1037;848;11;16;13;1
25912;1024;848;11;16;13;1
25913;1012;848;10;16;13;2
25915;999;848;11;16;13;1
25918;986;848;11;16;13;1
25919;973;848;11;16;13;1
25925;960;848;11;16;13;1
25928;947;848;11;16;13;1
25929;1107;848;11;16;13;1
25932;934;848;11;16;13;1
25935;908;848;11;16;13;1
25937;895;848;11;16;13;1
25941;882;848;11;16;13;1
25942;869;848;11;16;13;1
25945;856;848;11;16;13;1
25947;843;848;11;16;13;1
25949;830;848;11;16;13;1
25950;817;848;11;16;13;1
25954;804;848;11;16;13;1
25955;791;848;11;16;13;1
25958;779;848;10;16;13;2
25963;766;848;11;16;13;1
25964;753;848;11;16;13;1
25968;325;848;11;16;13;1
25970;313;848;10;16;13;2
25972;300;848;11;16;13;1
25975;103;848;11;16;13;1
25991;1917;830;10;16;13;1
25995;1904;830;11;16;13;1
25996;1891;830;11;16;13;1
26000;1879;830;10;16;13;2
26001;1866;830;11;16;13;1
26003;1853;830;11;16;13;1
26007;1841;830;10;16;13;1
26009;1828;830;11;16;13;1
26011;1815;830;11;16;13;1
26012;1802;830;11;16;13;1
26015;1789;830;11;16;13;1
26017;1776;830;11;16;13;1
26020;1763;830;11;16;13;1
26021;1750;830;11;16;13;1
26023;1737;830;11;16;13;1
26025;1724;830;11;16;13;1
26027;1711;830;11;16;13;1
26029;1698;830;11;16;13;1
26031;1685;830;11;16;13;1
26032;1672;830;11;16;13;1
26041;1661;830;9;16;13;2
26044;1648;830;11;16;13;1
26045;1635;830;11;16;13;1
26049;1623;830;10;16;13;2
26051;1610;830;11;16;13;1
26052;1597;830;11;16;13;1
